4,6,1,1,6,8,3,0,0,32,25,61,19,1
4,6,1,1,6,8,3,0,1,32,25,61,19,1
4,6,1,1,6,8,3,1,0,32,25,61,19,1
4,6,1,1,6,8,3,1,1,32,25,61,19,1
4,6,1,1,6,8,3,2,0,32,25,61,19,0
4,6,1,1,6,8,3,2,1,32,25,61,19,1
4,6,1,1,6,8,3,3,0,32,25,61,19,1
4,6,1,1,6,8,3,3,1,32,25,61,19,0
4,6,1,1,6,8,3,4,0,32,25,61,19,1
4,6,1,1,6,8,3,4,1,32,25,61,19,1
2,7,68,2,1,2,3,0,0,19,13,19,32,1
2,7,68,2,1,2,3,0,1,19,13,19,32,1
2,7,68,2,1,2,3,1,0,19,13,19,32,1
2,7,68,2,1,2,3,1,1,19,13,19,32,1
2,7,68,2,1,2,3,2,0,19,13,19,32,1
2,7,68,2,1,2,3,2,1,19,13,19,32,1
2,7,68,2,1,2,3,3,0,19,13,19,32,1
2,7,68,2,1,2,3,3,1,19,13,19,32,0
2,7,68,2,1,2,3,4,0,19,13,19,32,1
2,7,68,2,1,2,3,4,1,19,13,19,32,1
6,2,25,4,3,0,5,0,0,40,5,23,12,1
6,2,25,4,3,0,5,0,1,40,5,23,12,1
6,2,25,4,3,0,5,1,0,40,5,23,12,1
6,2,25,4,3,0,5,1,1,40,5,23,12,1
6,2,25,4,3,0,5,2,0,40,5,23,12,0
6,2,25,4,3,0,5,2,1,40,5,23,12,1
6,2,25,4,3,0,5,3,0,40,5,23,12,0
6,2,25,4,3,0,5,3,1,40,5,23,12,1
6,2,25,4,3,0,5,4,0,40,5,23,12,0
6,2,25,4,3,0,5,4,1,40,5,23,12,1
1,0,60,10,6,7,4,0,0,79,25,39,11,0
1,0,60,10,6,7,4,0,1,79,25,39,11,1
1,0,60,10,6,7,4,1,0,79,25,39,11,1
1,0,60,10,6,7,4,1,1,79,25,39,11,1
1,0,60,10,6,7,4,2,0,79,25,39,11,0
1,0,60,10,6,7,4,2,1,79,25,39,11,1
1,0,60,10,6,7,4,3,0,79,25,39,11,1
1,0,60,10,6,7,4,3,1,79,25,39,11,1
1,0,60,10,6,7,4,4,0,79,25,39,11,1
1,0,60,10,6,7,4,4,1,79,25,39,11,0
3,1,46,3,6,10,3,0,0,92,3,37,8,1
3,1,46,3,6,10,3,0,1,92,3,37,8,1
3,1,46,3,6,10,3,1,0,92,3,37,8,0
3,1,46,3,6,10,3,1,1,92,3,37,8,1
3,1,46,3,6,10,3,2,0,92,3,37,8,0
3,1,46,3,6,10,3,2,1,92,3,37,8,1
3,1,46,3,6,10,3,3,0,92,3,37,8,1
3,1,46,3,6,10,3,3,1,92,3,37,8,1
3,1,46,3,6,10,3,4,0,92,3,37,8,1
3,1,46,3,6,10,3,4,1,92,3,37,8,1
9,4,40,9,1,11,3,0,0,1,22,58,13,0
9,4,40,9,1,11,3,0,1,1,22,58,13,1
9,4,40,9,1,11,3,1,0,1,22,58,13,1
9,4,40,9,1,11,3,1,1,1,22,58,13,0
9,4,40,9,1,11,3,2,0,1,22,58,13,1
9,4,40,9,1,11,3,2,1,1,22,58,13,1
9,4,40,9,1,11,3,3,0,1,22,58,13,1
9,4,40,9,1,11,3,3,1,1,22,58,13,1
9,4,40,9,1,11,3,4,0,1,22,58,13,0
9,4,40,9,1,11,3,4,1,1,22,58,13,0
2,2,28,10,3,8,5,0,0,77,12,32,24,1
2,2,28,10,3,8,5,0,1,77,12,32,24,1
2,2,28,10,3,8,5,1,0,77,12,32,24,1
2,2,28,10,3,8,5,1,1,77,12,32,24,1
2,2,28,10,3,8,5,2,0,77,12,32,24,0
2,2,28,10,3,8,5,2,1,77,12,32,24,0
2,2,28,10,3,8,5,3,0,77,12,32,24,0
2,2,28,10,3,8,5,3,1,77,12,32,24,1
2,2,28,10,3,8,5,4,0,77,12,32,24,1
2,2,28,10,3,8,5,4,1,77,12,32,24,0
2,5,11,13,3,4,3,0,0,32,0,62,34,1
2,5,11,13,3,4,3,0,1,32,0,62,34,1
2,5,11,13,3,4,3,1,0,32,0,62,34,1
2,5,11,13,3,4,3,1,1,32,0,62,34,1
2,5,11,13,3,4,3,2,0,32,0,62,34,1
2,5,11,13,3,4,3,2,1,32,0,62,34,1
2,5,11,13,3,4,3,3,0,32,0,62,34,1
2,5,11,13,3,4,3,3,1,32,0,62,34,0
2,5,11,13,3,4,3,4,0,32,0,62,34,1
2,5,11,13,3,4,3,4,1,32,0,62,34,1
9,6,2,10,4,8,5,0,0,96,18,43,29,1
9,6,2,10,4,8,5,0,1,96,18,43,29,0
9,6,2,10,4,8,5,1,0,96,18,43,29,0
9,6,2,10,4,8,5,1,1,96,18,43,29,1
9,6,2,10,4,8,5,2,0,96,18,43,29,0
9,6,2,10,4,8,5,2,1,96,18,43,29,0
9,6,2,10,4,8,5,3,0,96,18,43,29,0
9,6,2,10,4,8,5,3,1,96,18,43,29,1
9,6,2,10,4,8,5,4,0,96,18,43,29,1
9,6,2,10,4,8,5,4,1,96,18,43,29,1
3,5,4,1,6,13,5,0,0,49,31,52,24,0
3,5,4,1,6,13,5,0,1,49,31,52,24,1
3,5,4,1,6,13,5,1,0,49,31,52,24,0
3,5,4,1,6,13,5,1,1,49,31,52,24,1
3,5,4,1,6,13,5,2,0,49,31,52,24,1
3,5,4,1,6,13,5,2,1,49,31,52,24,1
3,5,4,1,6,13,5,3,0,49,31,52,24,0
3,5,4,1,6,13,5,3,1,49,31,52,24,1
3,5,4,1,6,13,5,4,0,49,31,52,24,0
3,5,4,1,6,13,5,4,1,49,31,52,24,0
2,5,56,2,0,6,3,0,0,3,18,4,1,1
2,5,56,2,0,6,3,0,1,3,18,4,1,1
2,5,56,2,0,6,3,1,0,3,18,4,1,1
2,5,56,2,0,6,3,1,1,3,18,4,1,1
2,5,56,2,0,6,3,2,0,3,18,4,1,1
2,5,56,2,0,6,3,2,1,3,18,4,1,1
2,5,56,2,0,6,3,3,0,3,18,4,1,1
2,5,56,2,0,6,3,3,1,3,18,4,1,1
2,5,56,2,0,6,3,4,0,3,18,4,1,0
2,5,56,2,0,6,3,4,1,3,18,4,1,0
0,2,52,10,3,3,4,0,0,65,8,99,12,1
0,2,52,10,3,3,4,0,1,65,8,99,12,1
0,2,52,10,3,3,4,1,0,65,8,99,12,1
0,2,52,10,3,3,4,1,1,65,8,99,12,1
0,2,52,10,3,3,4,2,0,65,8,99,12,0
0,2,52,10,3,3,4,2,1,65,8,99,12,1
0,2,52,10,3,3,4,3,0,65,8,99,12,1
0,2,52,10,3,3,4,3,1,65,8,99,12,1
0,2,52,10,3,3,4,4,0,65,8,99,12,1
0,2,52,10,3,3,4,4,1,65,8,99,12,0
3,2,14,14,5,3,3,0,0,8,22,8,6,1
3,2,14,14,5,3,3,0,1,8,22,8,6,0
3,2,14,14,5,3,3,1,0,8,22,8,6,0
3,2,14,14,5,3,3,1,1,8,22,8,6,1
3,2,14,14,5,3,3,2,0,8,22,8,6,1
3,2,14,14,5,3,3,2,1,8,22,8,6,1
3,2,14,14,5,3,3,3,0,8,22,8,6,1
3,2,14,14,5,3,3,3,1,8,22,8,6,0
3,2,14,14,5,3,3,4,0,8,22,8,6,1
3,2,14,14,5,3,3,4,1,8,22,8,6,1
3,6,37,5,6,7,5,0,0,83,1,49,36,1
3,6,37,5,6,7,5,0,1,83,1,49,36,1
3,6,37,5,6,7,5,1,0,83,1,49,36,1
3,6,37,5,6,7,5,1,1,83,1,49,36,1
3,6,37,5,6,7,5,2,0,83,1,49,36,0
3,6,37,5,6,7,5,2,1,83,1,49,36,0
3,6,37,5,6,7,5,3,0,83,1,49,36,0
3,6,37,5,6,7,5,3,1,83,1,49,36,1
3,6,37,5,6,7,5,4,0,83,1,49,36,0
3,6,37,5,6,7,5,4,1,83,1,49,36,1
6,2,41,2,4,5,5,0,0,36,31,96,35,1
6,2,41,2,4,5,5,0,1,36,31,96,35,1
6,2,41,2,4,5,5,1,0,36,31,96,35,1
6,2,41,2,4,5,5,1,1,36,31,96,35,1
6,2,41,2,4,5,5,2,0,36,31,96,35,0
6,2,41,2,4,5,5,2,1,36,31,96,35,1
6,2,41,2,4,5,5,3,0,36,31,96,35,0
6,2,41,2,4,5,5,3,1,36,31,96,35,1
6,2,41,2,4,5,5,4,0,36,31,96,35,0
6,2,41,2,4,5,5,4,1,36,31,96,35,1
4,1,67,0,6,9,4,0,0,72,36,78,14,1
4,1,67,0,6,9,4,0,1,72,36,78,14,1
4,1,67,0,6,9,4,1,0,72,36,78,14,1
4,1,67,0,6,9,4,1,1,72,36,78,14,1
4,1,67,0,6,9,4,2,0,72,36,78,14,0
4,1,67,0,6,9,4,2,1,72,36,78,14,1
4,1,67,0,6,9,4,3,0,72,36,78,14,1
4,1,67,0,6,9,4,3,1,72,36,78,14,1
4,1,67,0,6,9,4,4,0,72,36,78,14,1
4,1,67,0,6,9,4,4,1,72,36,78,14,0
7,4,51,8,0,5,4,0,0,90,27,48,10,1
7,4,51,8,0,5,4,0,1,90,27,48,10,1
7,4,51,8,0,5,4,1,0,90,27,48,10,0
7,4,51,8,0,5,4,1,1,90,27,48,10,1
7,4,51,8,0,5,4,2,0,90,27,48,10,0
7,4,51,8,0,5,4,2,1,90,27,48,10,1
7,4,51,8,0,5,4,3,0,90,27,48,10,1
7,4,51,8,0,5,4,3,1,90,27,48,10,0
7,4,51,8,0,5,4,4,0,90,27,48,10,1
7,4,51,8,0,5,4,4,1,90,27,48,10,0
6,7,58,11,0,9,5,0,0,62,27,47,19,1
6,7,58,11,0,9,5,0,1,62,27,47,19,1
6,7,58,11,0,9,5,1,0,62,27,47,19,1
6,7,58,11,0,9,5,1,1,62,27,47,19,1
6,7,58,11,0,9,5,2,0,62,27,47,19,1
6,7,58,11,0,9,5,2,1,62,27,47,19,0
6,7,58,11,0,9,5,3,0,62,27,47,19,0
6,7,58,11,0,9,5,3,1,62,27,47,19,1
6,7,58,11,0,9,5,4,0,62,27,47,19,0
6,7,58,11,0,9,5,4,1,62,27,47,19,0
6,0,39,5,1,7,5,0,0,81,12,93,20,1
6,0,39,5,1,7,5,0,1,81,12,93,20,1
6,0,39,5,1,7,5,1,0,81,12,93,20,1
6,0,39,5,1,7,5,1,1,81,12,93,20,1
6,0,39,5,1,7,5,2,0,81,12,93,20,0
6,0,39,5,1,7,5,2,1,81,12,93,20,0
6,0,39,5,1,7,5,3,0,81,12,93,20,0
6,0,39,5,1,7,5,3,1,81,12,93,20,1
6,0,39,5,1,7,5,4,0,81,12,93,20,0
6,0,39,5,1,7,5,4,1,81,12,93,20,1
0,6,47,2,6,9,3,0,0,99,38,80,39,1
0,6,47,2,6,9,3,0,1,99,38,80,39,1
0,6,47,2,6,9,3,1,0,99,38,80,39,1
0,6,47,2,6,9,3,1,1,99,38,80,39,1
0,6,47,2,6,9,3,2,0,99,38,80,39,1
0,6,47,2,6,9,3,2,1,99,38,80,39,1
0,6,47,2,6,9,3,3,0,99,38,80,39,1
0,6,47,2,6,9,3,3,1,99,38,80,39,0
0,6,47,2,6,9,3,4,0,99,38,80,39,1
0,6,47,2,6,9,3,4,1,99,38,80,39,1
5,7,8,7,3,13,5,0,0,67,33,72,25,1
5,7,8,7,3,13,5,0,1,67,33,72,25,1
5,7,8,7,3,13,5,1,0,67,33,72,25,1
5,7,8,7,3,13,5,1,1,67,33,72,25,0
5,7,8,7,3,13,5,2,0,67,33,72,25,1
5,7,8,7,3,13,5,2,1,67,33,72,25,1
5,7,8,7,3,13,5,3,0,67,33,72,25,0
5,7,8,7,3,13,5,3,1,67,33,72,25,1
5,7,8,7,3,13,5,4,0,67,33,72,25,0
5,7,8,7,3,13,5,4,1,67,33,72,25,0
4,1,8,12,3,11,3,0,0,26,2,87,8,0
4,1,8,12,3,11,3,0,1,26,2,87,8,1
4,1,8,12,3,11,3,1,0,26,2,87,8,1
4,1,8,12,3,11,3,1,1,26,2,87,8,1
4,1,8,12,3,11,3,2,0,26,2,87,8,0
4,1,8,12,3,11,3,2,1,26,2,87,8,1
4,1,8,12,3,11,3,3,0,26,2,87,8,1
4,1,8,12,3,11,3,3,1,26,2,87,8,1
4,1,8,12,3,11,3,4,0,26,2,87,8,1
4,1,8,12,3,11,3,4,1,26,2,87,8,1
0,3,61,0,3,8,5,0,0,63,17,76,2,1
0,3,61,0,3,8,5,0,1,63,17,76,2,1
0,3,61,0,3,8,5,1,0,63,17,76,2,1
0,3,61,0,3,8,5,1,1,63,17,76,2,1
0,3,61,0,3,8,5,2,0,63,17,76,2,0
0,3,61,0,3,8,5,2,1,63,17,76,2,0
0,3,61,0,3,8,5,3,0,63,17,76,2,0
0,3,61,0,3,8,5,3,1,63,17,76,2,1
0,3,61,0,3,8,5,4,0,63,17,76,2,1
0,3,61,0,3,8,5,4,1,63,17,76,2,1
8,0,23,5,2,11,5,0,0,51,20,10,24,1
8,0,23,5,2,11,5,0,1,51,20,10,24,1
8,0,23,5,2,11,5,1,0,51,20,10,24,1
8,0,23,5,2,11,5,1,1,51,20,10,24,1
8,0,23,5,2,11,5,2,0,51,20,10,24,0
8,0,23,5,2,11,5,2,1,51,20,10,24,1
8,0,23,5,2,11,5,3,0,51,20,10,24,0
8,0,23,5,2,11,5,3,1,51,20,10,24,1
8,0,23,5,2,11,5,4,0,51,20,10,24,0
8,0,23,5,2,11,5,4,1,51,20,10,24,0
0,7,57,4,6,0,3,0,0,25,20,8,38,1
0,7,57,4,6,0,3,0,1,25,20,8,38,1
0,7,57,4,6,0,3,1,0,25,20,8,38,0
0,7,57,4,6,0,3,1,1,25,20,8,38,1
0,7,57,4,6,0,3,2,0,25,20,8,38,1
0,7,57,4,6,0,3,2,1,25,20,8,38,1
0,7,57,4,6,0,3,3,0,25,20,8,38,1
0,7,57,4,6,0,3,3,1,25,20,8,38,1
0,7,57,4,6,0,3,4,0,25,20,8,38,1
0,7,57,4,6,0,3,4,1,25,20,8,38,1
2,7,61,9,0,12,5,0,0,35,36,86,15,1
2,7,61,9,0,12,5,0,1,35,36,86,15,1
2,7,61,9,0,12,5,1,0,35,36,86,15,1
2,7,61,9,0,12,5,1,1,35,36,86,15,1
2,7,61,9,0,12,5,2,0,35,36,86,15,1
2,7,61,9,0,12,5,2,1,35,36,86,15,1
2,7,61,9,0,12,5,3,0,35,36,86,15,0
2,7,61,9,0,12,5,3,1,35,36,86,15,1
2,7,61,9,0,12,5,4,0,35,36,86,15,0
2,7,61,9,0,12,5,4,1,35,36,86,15,1
0,2,69,15,1,5,3,0,0,5,1,41,33,1
0,2,69,15,1,5,3,0,1,5,1,41,33,0
0,2,69,15,1,5,3,1,0,5,1,41,33,0
0,2,69,15,1,5,3,1,1,5,1,41,33,1
0,2,69,15,1,5,3,2,0,5,1,41,33,1
0,2,69,15,1,5,3,2,1,5,1,41,33,1
0,2,69,15,1,5,3,3,0,5,1,41,33,1
0,2,69,15,1,5,3,3,1,5,1,41,33,1
0,2,69,15,1,5,3,4,0,5,1,41,33,0
0,2,69,15,1,5,3,4,1,5,1,41,33,1
9,7,30,7,3,12,3,0,0,36,3,35,28,1
9,7,30,7,3,12,3,0,1,36,3,35,28,1
9,7,30,7,3,12,3,1,0,36,3,35,28,0
9,7,30,7,3,12,3,1,1,36,3,35,28,1
9,7,30,7,3,12,3,2,0,36,3,35,28,0
9,7,30,7,3,12,3,2,1,36,3,35,28,0
9,7,30,7,3,12,3,3,0,36,3,35,28,0
9,7,30,7,3,12,3,3,1,36,3,35,28,1
9,7,30,7,3,12,3,4,0,36,3,35,28,1
9,7,30,7,3,12,3,4,1,36,3,35,28,1
8,7,38,14,6,7,1,0,0,26,22,30,24,1
8,7,38,14,6,7,1,0,1,26,22,30,24,0
8,7,38,14,6,7,1,1,0,26,22,30,24,1
8,7,38,14,6,7,1,1,1,26,22,30,24,0
8,7,38,14,6,7,1,2,0,26,22,30,24,1
8,7,38,14,6,7,1,2,1,26,22,30,24,0
8,7,38,14,6,7,1,3,0,26,22,30,24,1
8,7,38,14,6,7,1,3,1,26,22,30,24,0
8,7,38,14,6,7,1,4,0,26,22,30,24,1
8,7,38,14,6,7,1,4,1,26,22,30,24,0
0,7,53,1,1,0,4,0,0,88,30,61,29,1
0,7,53,1,1,0,4,0,1,88,30,61,29,1
0,7,53,1,1,0,4,1,0,88,30,61,29,1
0,7,53,1,1,0,4,1,1,88,30,61,29,1
0,7,53,1,1,0,4,2,0,88,30,61,29,0
0,7,53,1,1,0,4,2,1,88,30,61,29,1
0,7,53,1,1,0,4,3,0,88,30,61,29,1
0,7,53,1,1,0,4,3,1,88,30,61,29,1
0,7,53,1,1,0,4,4,0,88,30,61,29,1
0,7,53,1,1,0,4,4,1,88,30,61,29,0
5,1,3,15,4,6,5,0,0,62,9,73,24,0
5,1,3,15,4,6,5,0,1,62,9,73,24,1
5,1,3,15,4,6,5,1,0,62,9,73,24,0
5,1,3,15,4,6,5,1,1,62,9,73,24,0
5,1,3,15,4,6,5,2,0,62,9,73,24,0
5,1,3,15,4,6,5,2,1,62,9,73,24,0
5,1,3,15,4,6,5,3,0,62,9,73,24,0
5,1,3,15,4,6,5,3,1,62,9,73,24,1
5,1,3,15,4,6,5,4,0,62,9,73,24,0
5,1,3,15,4,6,5,4,1,62,9,73,24,1
6,0,48,15,5,0,5,0,0,32,2,98,10,1
6,0,48,15,5,0,5,0,1,32,2,98,10,1
6,0,48,15,5,0,5,1,0,32,2,98,10,1
6,0,48,15,5,0,5,1,1,32,2,98,10,1
6,0,48,15,5,0,5,2,0,32,2,98,10,0
6,0,48,15,5,0,5,2,1,32,2,98,10,1
6,0,48,15,5,0,5,3,0,32,2,98,10,0
6,0,48,15,5,0,5,3,1,32,2,98,10,1
6,0,48,15,5,0,5,4,0,32,2,98,10,0
6,0,48,15,5,0,5,4,1,32,2,98,10,1
9,2,65,13,2,9,5,0,0,30,9,43,36,1
9,2,65,13,2,9,5,0,1,30,9,43,36,0
9,2,65,13,2,9,5,1,0,30,9,43,36,1
9,2,65,13,2,9,5,1,1,30,9,43,36,1
9,2,65,13,2,9,5,2,0,30,9,43,36,1
9,2,65,13,2,9,5,2,1,30,9,43,36,0
9,2,65,13,2,9,5,3,0,30,9,43,36,0
9,2,65,13,2,9,5,3,1,30,9,43,36,1
9,2,65,13,2,9,5,4,0,30,9,43,36,1
9,2,65,13,2,9,5,4,1,30,9,43,36,1
2,7,8,15,5,3,3,0,0,30,18,46,23,1
2,7,8,15,5,3,3,0,1,30,18,46,23,0
2,7,8,15,5,3,3,1,0,30,18,46,23,1
2,7,8,15,5,3,3,1,1,30,18,46,23,1
2,7,8,15,5,3,3,2,0,30,18,46,23,1
2,7,8,15,5,3,3,2,1,30,18,46,23,1
2,7,8,15,5,3,3,3,0,30,18,46,23,1
2,7,8,15,5,3,3,3,1,30,18,46,23,0
2,7,8,15,5,3,3,4,0,30,18,46,23,1
2,7,8,15,5,3,3,4,1,30,18,46,23,1
8,1,39,0,1,12,3,0,0,81,9,84,37,1
8,1,39,0,1,12,3,0,1,81,9,84,37,1
8,1,39,0,1,12,3,1,0,81,9,84,37,1
8,1,39,0,1,12,3,1,1,81,9,84,37,1
8,1,39,0,1,12,3,2,0,81,9,84,37,1
8,1,39,0,1,12,3,2,1,81,9,84,37,0
8,1,39,0,1,12,3,3,0,81,9,84,37,1
8,1,39,0,1,12,3,3,1,81,9,84,37,1
8,1,39,0,1,12,3,4,0,81,9,84,37,1
8,1,39,0,1,12,3,4,1,81,9,84,37,1
1,5,66,6,3,11,4,0,0,27,37,70,34,0
1,5,66,6,3,11,4,0,1,27,37,70,34,1
1,5,66,6,3,11,4,1,0,27,37,70,34,0
1,5,66,6,3,11,4,1,1,27,37,70,34,1
1,5,66,6,3,11,4,2,0,27,37,70,34,0
1,5,66,6,3,11,4,2,1,27,37,70,34,1
