4,6,1,1,6,8,0,0,1,32,25,61,19,1
4,6,1,1,6,8,0,1,1,32,25,61,19,1
4,6,1,1,6,8,0,2,1,32,25,61,19,1
4,6,1,1,6,8,0,3,1,32,25,61,19,1
4,6,1,1,6,8,0,4,1,32,25,61,19,1
4,6,1,1,6,8,1,0,1,32,25,61,19,1
4,6,1,1,6,8,1,1,1,32,25,61,19,1
4,6,1,1,6,8,1,2,1,32,25,61,19,1
4,6,1,1,6,8,1,3,1,32,25,61,19,1
4,6,1,1,6,8,1,4,1,32,25,61,19,1
4,6,1,1,6,8,2,0,1,32,25,61,19,1
4,6,1,1,6,8,2,1,1,32,25,61,19,1
4,6,1,1,6,8,2,2,1,32,25,61,19,1
4,6,1,1,6,8,2,3,1,32,25,61,19,1
4,6,1,1,6,8,2,4,1,32,25,61,19,1
4,6,1,1,6,8,3,0,1,32,25,61,19,1
4,6,1,1,6,8,3,1,1,32,25,61,19,1
4,6,1,1,6,8,3,2,1,32,25,61,19,1
4,6,1,1,6,8,3,3,1,32,25,61,19,1
4,6,1,1,6,8,3,4,1,32,25,61,19,1
4,6,1,1,6,8,4,0,1,32,25,61,19,1
4,6,1,1,6,8,4,1,1,32,25,61,19,1
4,6,1,1,6,8,4,2,1,32,25,61,19,1
4,6,1,1,6,8,4,3,1,32,25,61,19,1
4,6,1,1,6,8,4,4,1,32,25,61,19,1
4,6,1,1,6,8,5,0,1,32,25,61,19,1
4,6,1,1,6,8,5,1,1,32,25,61,19,1
4,6,1,1,6,8,5,2,1,32,25,61,19,1
4,6,1,1,6,8,5,3,1,32,25,61,19,1
4,6,1,1,6,8,5,4,1,32,25,61,19,1
2,7,68,2,1,2,0,0,1,19,13,19,32,1
2,7,68,2,1,2,0,1,1,19,13,19,32,1
2,7,68,2,1,2,0,2,1,19,13,19,32,1
2,7,68,2,1,2,0,3,1,19,13,19,32,1
2,7,68,2,1,2,0,4,1,19,13,19,32,1
2,7,68,2,1,2,1,0,1,19,13,19,32,1
2,7,68,2,1,2,1,1,1,19,13,19,32,1
2,7,68,2,1,2,1,2,1,19,13,19,32,1
2,7,68,2,1,2,1,3,1,19,13,19,32,1
2,7,68,2,1,2,1,4,1,19,13,19,32,1
2,7,68,2,1,2,2,0,1,19,13,19,32,1
2,7,68,2,1,2,2,1,1,19,13,19,32,1
2,7,68,2,1,2,2,2,1,19,13,19,32,1
2,7,68,2,1,2,2,3,1,19,13,19,32,1
2,7,68,2,1,2,2,4,1,19,13,19,32,1
2,7,68,2,1,2,3,0,1,19,13,19,32,1
2,7,68,2,1,2,3,1,1,19,13,19,32,1
2,7,68,2,1,2,3,2,1,19,13,19,32,1
2,7,68,2,1,2,3,3,1,19,13,19,32,1
2,7,68,2,1,2,3,4,1,19,13,19,32,1
2,7,68,2,1,2,4,0,1,19,13,19,32,1
2,7,68,2,1,2,4,1,1,19,13,19,32,1
2,7,68,2,1,2,4,2,1,19,13,19,32,1
2,7,68,2,1,2,4,3,1,19,13,19,32,1
2,7,68,2,1,2,4,4,1,19,13,19,32,1
2,7,68,2,1,2,5,0,1,19,13,19,32,1
2,7,68,2,1,2,5,1,1,19,13,19,32,1
2,7,68,2,1,2,5,2,1,19,13,19,32,1
2,7,68,2,1,2,5,3,1,19,13,19,32,1
2,7,68,2,1,2,5,4,1,19,13,19,32,1
7,5,55,1,2,8,0,0,0,8,13,46,10,1
7,5,55,1,2,8,0,1,0,8,13,46,10,1
7,5,55,1,2,8,0,2,0,8,13,46,10,1
7,5,55,1,2,8,0,3,0,8,13,46,10,1
7,5,55,1,2,8,0,4,0,8,13,46,10,1
7,5,55,1,2,8,1,0,0,8,13,46,10,1
7,5,55,1,2,8,1,1,0,8,13,46,10,1
7,5,55,1,2,8,1,2,0,8,13,46,10,1
7,5,55,1,2,8,1,3,0,8,13,46,10,1
7,5,55,1,2,8,1,4,0,8,13,46,10,1
7,5,55,1,2,8,2,0,0,8,13,46,10,1
7,5,55,1,2,8,2,1,0,8,13,46,10,1
7,5,55,1,2,8,2,2,0,8,13,46,10,1
7,5,55,1,2,8,2,3,0,8,13,46,10,1
7,5,55,1,2,8,2,4,0,8,13,46,10,1
7,5,55,1,2,8,3,0,0,8,13,46,10,1
7,5,55,1,2,8,3,1,0,8,13,46,10,1
7,5,55,1,2,8,3,2,0,8,13,46,10,1
7,5,55,1,2,8,3,3,0,8,13,46,10,1
7,5,55,1,2,8,3,4,0,8,13,46,10,1
7,5,55,1,2,8,4,0,0,8,13,46,10,1
7,5,55,1,2,8,4,1,0,8,13,46,10,1
7,5,55,1,2,8,4,2,0,8,13,46,10,1
7,5,55,1,2,8,4,3,0,8,13,46,10,1
7,5,55,1,2,8,4,4,0,8,13,46,10,1
7,5,55,1,2,8,5,0,0,8,13,46,10,1
7,5,55,1,2,8,5,1,0,8,13,46,10,1
7,5,55,1,2,8,5,2,0,8,13,46,10,1
7,5,55,1,2,8,5,3,0,8,13,46,10,1
7,5,55,1,2,8,5,4,0,8,13,46,10,1
6,2,25,4,3,0,0,0,1,40,5,23,12,1
6,2,25,4,3,0,0,1,1,40,5,23,12,1
6,2,25,4,3,0,0,2,1,40,5,23,12,1
6,2,25,4,3,0,0,3,1,40,5,23,12,1
6,2,25,4,3,0,0,4,1,40,5,23,12,1
6,2,25,4,3,0,1,0,1,40,5,23,12,1
6,2,25,4,3,0,1,1,1,40,5,23,12,1
6,2,25,4,3,0,1,2,1,40,5,23,12,1
6,2,25,4,3,0,1,3,1,40,5,23,12,1
6,2,25,4,3,0,1,4,1,40,5,23,12,1
6,2,25,4,3,0,2,0,1,40,5,23,12,1
6,2,25,4,3,0,2,1,1,40,5,23,12,1
6,2,25,4,3,0,2,2,1,40,5,23,12,1
6,2,25,4,3,0,2,3,1,40,5,23,12,1
6,2,25,4,3,0,2,4,1,40,5,23,12,1
6,2,25,4,3,0,3,0,1,40,5,23,12,1
6,2,25,4,3,0,3,1,1,40,5,23,12,1
6,2,25,4,3,0,3,2,1,40,5,23,12,1
6,2,25,4,3,0,3,3,1,40,5,23,12,1
6,2,25,4,3,0,3,4,1,40,5,23,12,1
6,2,25,4,3,0,4,0,1,40,5,23,12,1
6,2,25,4,3,0,4,1,1,40,5,23,12,1
6,2,25,4,3,0,4,2,1,40,5,23,12,1
6,2,25,4,3,0,4,3,1,40,5,23,12,1
6,2,25,4,3,0,4,4,1,40,5,23,12,1
6,2,25,4,3,0,5,0,1,40,5,23,12,1
6,2,25,4,3,0,5,1,1,40,5,23,12,1
6,2,25,4,3,0,5,2,1,40,5,23,12,1
6,2,25,4,3,0,5,3,1,40,5,23,12,1
6,2,25,4,3,0,5,4,1,40,5,23,12,1
1,0,60,10,6,7,0,0,0,79,25,39,11,0
1,0,60,10,6,7,0,1,0,79,25,39,11,0
1,0,60,10,6,7,0,2,0,79,25,39,11,0
1,0,60,10,6,7,0,3,0,79,25,39,11,0
1,0,60,10,6,7,0,4,0,79,25,39,11,0
1,0,60,10,6,7,1,0,0,79,25,39,11,0
1,0,60,10,6,7,1,1,0,79,25,39,11,0
1,0,60,10,6,7,1,2,0,79,25,39,11,0
1,0,60,10,6,7,1,3,0,79,25,39,11,0
1,0,60,10,6,7,1,4,0,79,25,39,11,0
1,0,60,10,6,7,2,0,0,79,25,39,11,0
1,0,60,10,6,7,2,1,0,79,25,39,11,0
1,0,60,10,6,7,2,2,0,79,25,39,11,0
1,0,60,10,6,7,2,3,0,79,25,39,11,0
1,0,60,10,6,7,2,4,0,79,25,39,11,0
1,0,60,10,6,7,3,0,0,79,25,39,11,0
1,0,60,10,6,7,3,1,0,79,25,39,11,0
1,0,60,10,6,7,3,2,0,79,25,39,11,0
1,0,60,10,6,7,3,3,0,79,25,39,11,0
1,0,60,10,6,7,3,4,0,79,25,39,11,0
1,0,60,10,6,7,4,0,0,79,25,39,11,0
1,0,60,10,6,7,4,1,0,79,25,39,11,0
1,0,60,10,6,7,4,2,0,79,25,39,11,0
1,0,60,10,6,7,4,3,0,79,25,39,11,0
1,0,60,10,6,7,4,4,0,79,25,39,11,0
1,0,60,10,6,7,5,0,0,79,25,39,11,0
1,0,60,10,6,7,5,1,0,79,25,39,11,0
1,0,60,10,6,7,5,2,0,79,25,39,11,0
1,0,60,10,6,7,5,3,0,79,25,39,11,0
1,0,60,10,6,7,5,4,0,79,25,39,11,0
4,4,67,10,4,1,0,0,1,56,15,13,18,1
4,4,67,10,4,1,0,1,1,56,15,13,18,1
4,4,67,10,4,1,0,2,1,56,15,13,18,1
4,4,67,10,4,1,0,3,1,56,15,13,18,1
4,4,67,10,4,1,0,4,1,56,15,13,18,1
4,4,67,10,4,1,1,0,1,56,15,13,18,1
4,4,67,10,4,1,1,1,1,56,15,13,18,1
4,4,67,10,4,1,1,2,1,56,15,13,18,1
4,4,67,10,4,1,1,3,1,56,15,13,18,1
4,4,67,10,4,1,1,4,1,56,15,13,18,1
4,4,67,10,4,1,2,0,1,56,15,13,18,1
4,4,67,10,4,1,2,1,1,56,15,13,18,1
4,4,67,10,4,1,2,2,1,56,15,13,18,1
4,4,67,10,4,1,2,3,1,56,15,13,18,1
4,4,67,10,4,1,2,4,1,56,15,13,18,1
4,4,67,10,4,1,3,0,1,56,15,13,18,1
4,4,67,10,4,1,3,1,1,56,15,13,18,1
4,4,67,10,4,1,3,2,1,56,15,13,18,1
4,4,67,10,4,1,3,3,1,56,15,13,18,1
4,4,67,10,4,1,3,4,1,56,15,13,18,1
4,4,67,10,4,1,4,0,1,56,15,13,18,1
4,4,67,10,4,1,4,1,1,56,15,13,18,1
4,4,67,10,4,1,4,2,1,56,15,13,18,1
4,4,67,10,4,1,4,3,1,56,15,13,18,1
4,4,67,10,4,1,4,4,1,56,15,13,18,1
4,4,67,10,4,1,5,0,1,56,15,13,18,1
4,4,67,10,4,1,5,1,1,56,15,13,18,1
4,4,67,10,4,1,5,2,1,56,15,13,18,1
4,4,67,10,4,1,5,3,1,56,15,13,18,1
4,4,67,10,4,1,5,4,1,56,15,13,18,1
9,4,40,9,1,11,0,0,1,1,22,58,13,1
9,4,40,9,1,11,0,1,1,1,22,58,13,1
9,4,40,9,1,11,0,2,1,1,22,58,13,1
9,4,40,9,1,11,0,3,1,1,22,58,13,1
9,4,40,9,1,11,0,4,1,1,22,58,13,1
9,4,40,9,1,11,1,0,1,1,22,58,13,1
9,4,40,9,1,11,1,1,1,1,22,58,13,1
9,4,40,9,1,11,1,2,1,1,22,58,13,1
9,4,40,9,1,11,1,3,1,1,22,58,13,1
9,4,40,9,1,11,1,4,1,1,22,58,13,1
9,4,40,9,1,11,2,0,1,1,22,58,13,1
9,4,40,9,1,11,2,1,1,1,22,58,13,1
9,4,40,9,1,11,2,2,1,1,22,58,13,1
9,4,40,9,1,11,2,3,1,1,22,58,13,1
9,4,40,9,1,11,2,4,1,1,22,58,13,1
9,4,40,9,1,11,3,0,1,1,22,58,13,1
